----- Possible levels: Trace, Debug, Info, Warn, Error, Fatal ----|

2020-04-14 20:57:27.3331 | Info  | GRBL_Plotter.MainForm          | ++++++ GRBL-Plotter Ver. 1.3.4.5 START ++++++
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X8.553 Y35.266
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X8.553 Y35.266
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x125.153 y564.888 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 8.553;35.266  p2 9.017;35.778
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X9.017 Y35.778
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X9.017 Y35.778
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x126.970 y563.246 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 9.017;35.778  p2 9.530;36.242
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X9.530 Y36.242
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X9.530 Y36.242
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x128.916 y561.810 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 9.530;36.242  p2 10.079;36.647
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X10.079 Y36.647
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X10.079 Y36.647
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x130.975 y560.586 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 10.079;36.647  p2 10.660;36.992
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X10.660 Y36.992
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X10.660 Y36.992
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x133.129 y559.575 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 10.660;36.992  p2 11.268;37.278
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X11.268 Y37.278
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X11.268 Y37.278
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x135.362 y558.781 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 11.268;37.278  p2 11.898;37.502
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X11.898 Y37.502
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X11.898 Y37.502
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x137.657 y558.208 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 11.898;37.502  p2 12.546;37.663
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X12.546 Y37.663
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X12.546 Y37.663
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x139.996 y557.860 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 12.546;37.663  p2 13.206;37.762
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X13.206 Y37.762
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X13.206 Y37.762
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x142.363 y557.739 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 13.206;37.762  p2 13.874;37.796
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X13.874 Y37.796
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X13.874 Y37.796
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x144.741 y557.848 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 13.874;37.796  p2 14.545;37.765
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X14.545 Y37.765
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X14.545 Y37.765
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x147.112 y558.192 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 14.545;37.765  p2 15.214;37.668
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X15.214 Y37.668
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X15.214 Y37.668
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x149.459 y558.774 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 15.214;37.668  p2 15.877;37.504
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X15.877 Y37.504
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X15.877 Y37.504
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x151.767 y559.597 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 15.877;37.504  p2 16.528;37.271
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X16.528 Y37.271
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X16.528 Y37.271
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x153.980 y560.646 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 16.528;37.271  p2 17.153;36.975
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X17.153 Y36.975
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X17.153 Y36.975
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x156.052 y561.893 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 17.153;36.975  p2 17.737;36.623
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X17.737 Y36.623
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X17.737 Y36.623
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x157.972 y563.326 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 17.737;36.623  p2 18.279;36.219
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X18.279 Y36.219
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X18.279 Y36.219
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x159.731 y564.928 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 18.279;36.219  p2 18.776;35.767
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo X18.776 Y35.767
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |   MoveToDashed X18.776 Y35.767
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.GCodeFromSVG      |  svgMoveTo x161.319 y566.687 cmt c
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  MoveTo get angle p1 18.776;35.767  p2 19.224;35.271
2020-04-14 20:57:57.1403 | Trace | GRBL_Plotter.Plotter           |  PenDown c moveto
